Name,Ticker,Sub-Industry,Industry,sales_2022,sales_2023,sales_2024,expenses_2022,expenses_2023,expenses_2024,other_income_2022,other_income_2023,other_income_2024,interest_2022,interest_2023,interest_2024,depreciation_2022,depreciation_2023,depreciation_2024,tax%_2022,tax%_2023,tax%_2024,div_payout%_2022,div_payout%_2023,div_payout%_2024,equity_capital_2022,equity_capital_2023,equity_capital_2024,reserves_2022,reserves_2023,reserves_2024,borrowings_2022,borrowings_2023,borrowings_2024,CL_2022,CL_2023,CL_2024,fixed_assets_2022,fixed_assets_2023,fixed_assets_2024,cwip_2022,cwip_2023,cwip_2024,investments_2022,investments_2023,investments_2024,other_assets_2022,other_assets_2023,other_assets_2024,cfo_2022,cfo_2023,cfo_2024,cfi_2022,cfi_2023,cfi_2024,cff_2022,cff_2023,cff_2024,MCap,Price,P/E,PromoterHold,About,MCap_category,EBIT_2024,EBIT_2023,EBIT_2022,operating_margin_24,operating_margin_23,operating_margin_22,avg_operating_margin,shares_outstanding,P/R,cash,CA_2024,CA_2023,CA_2022,Change_WC_24-23,Change_WC_23-22,Reinv_rate_24,Reinv_rate_23,Equity_2024,Equity_2023,Equity_2022,invested_capital_2024,invested_capital_2023,invested_capital_2022,ROC_2024,ROC_2023,ROC_2022,ROE,sales_to_capital_24-23,sales_to_capital_23-22,debt%_2024,debt%_2023,debt%_2022,avg_interest_coverage_ratio,DE,debt_ratio,EV,EV2EBITDA,EV2invested_capital,price2sales,EV2sales,sales_CAGR,Kd,Beta,Ke,WACC,asset_turnover,capex/revenue
Shah Metacorp Limited (NSEI:SHAH),NSEI:SHAH,Steel,Materials,34.0,47.0,101.0,30.0,44.0,93.0,14.0,7.0,4.0,1.0,0.0,0.0,4,3,4.0,1622%,-669%,3%,0%,0%,0%,16.0,33.0,42.0,-47.0,-16.0,15.0,79.0,67.0,37.0,39.0,35.0,44.0,21.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,96.0,117.0,-21.0,0.0,-32.0,0.0,-7.0,0.0,21.0,35.0,4.0,206.0,3.52,22.6,30.88,"Business Overview: [1] Company is a manufacturer, exporter and supplier of Stainless Steel long Products viz. Stainless Steel Bars, and Mild Steel",Micro,8.0,3.0,5.0,0.07920792079207921,0.06382978723404255,0.14705882352941177,0.0966988438518445,58.52272727272727,2.0396039603960396,18.6,117.0,96.0,66.0,12.0,34.0,1.5,9.0,57.0,17.0,-31.0,94.0,84.0,48.0,0.09,0.03571428571428571,0.10416666666666667,0.05,5.4,0.3611111111111111,0.39361702127659576,0.7976190476190477,1.6458333333333333,inf,2.62,0.27,224.4,18.7,2.39,2.04,2.22,72.0,9.21,1.6,21.116,16.429595744680853,0.7318840579710145,-0.0
Steel Authority of India Limited (NSEI:SAIL),NSEI:SAIL,Steel,Materials,104379.0,106304.0,106043.0,82114.0,96410.0,94229.0,902.0,1856.0,665.0,1698.0,2037.0,2474.0,"4,275","4,964",5278.0,25%,25%,24%,30%,28%,27%,4131.0,4131.0,4131.0,50081.0,50616.0,52971.0,17284.0,30773.0,36323.0,48885.0,45262.0,47598.0,73677.0,73543.0,72426.0,4710.0,4891.0,6141.0,3757.0,4185.0,4589.0,38237.0,48163.0,57867.0,30987.0,-5290.0,2911.0,-3976.0,-3371.0,-4261.0,-27398.0,8587.0,1362.0,42462.0,103.0,13.5,65.0,"Overview The company is a state-owned steel producer, with the GOI holding a 65% majority stake as of June 2024. It holds Maharatna status and is one of India's largest steel producers. [1] [2]",Large,14288.0,11931.0,23963.0,0.13473779504540612,0.11223472305839856,0.22957683058852835,0.15884978289744434,412.252427184466,0.40042247013004156,9617.800000000001,68597.0,57239.0,46704.0,9022.0,14158.0,0.33321668533034715,0.904115329813092,57102.0,54747.0,54212.0,93425.0,85520.0,71496.0,0.15,0.1395112254443405,0.33516560367013537,0.11,-0.03301707779886148,0.13726468910439246,0.3887931495852288,0.35983395696913,0.24174779008615865,5.775262732417137,0.92,0.26,69167.2,3.54,0.74,0.4,0.65,1.0,9.53,1.0,14.76,12.726611827669252,0.7519553548002808,0.04018181303810718
Tulsyan NEC Limited (BSE:513629),BSE:513629,Steel,Materials,1654.0,1235.0,995.0,831.0,1005.0,975.0,804.0,213.0,18.0,7.0,14.0,42.0,25,26,25.0,0%,-30%,3%,0%,0%,0%,15.0,17.0,17.0,129.0,379.0,327.0,638.0,377.0,335.0,160.0,161.0,177.0,635.0,573.0,550.0,0.0,0.0,2.0,0.0,0.0,0.0,307.0,360.0,304.0,864.0,340.0,15.0,-5.0,0.0,53.0,-862.0,-330.0,-80.0,106.0,63.8,,63.4,"Product Profile: [1] Companyâs products are TMT Bars, Sponge Iron, Billets, and Ingots in the steel division and in the synthetic division, it is PP Woven Sacks, FIBC and Woven Fabric. TMT Bars are used in the Construction Sector and the plastic products cater to the packaging needs of various industries such as Cement, Fertilizers, Food grains, Sugar, etc a) TMT Bars [2] b) Wire Rod [2] c) Weld Mesh [2] d) Bloom [2] e) Sponge Iron [2] f) Power [2] g) Synthetics [2]",Micro,62.0,244.0,830.0,0.062311557788944726,0.19757085020242915,0.501813784764208,0.25389873091852727,1.6614420062695925,0.10653266331658291,64.73333333333333,306.0,360.0,307.0,-70.0,52.0,-0.27419354838709675,0.21311475409836064,344.0,396.0,144.0,679.0,773.0,782.0,0.09,0.31565329883570503,1.061381074168798,0.08,2.5531914893617023,46.55555555555556,0.49337260677466865,0.48771021992238034,0.8158567774936062,1.4761904761904763,1.45,0.39,376.26666666666665,4.32,0.55,0.11,0.38,-22.0,16.04,1.6,21.116,18.611640648011782,1.1623831775700935,-0.053266331658291456
Arihant Foundations & Housing Limited (BSE:531381),BSE:531381,Real Estate (Development),Real Estate,95.0,84.0,136.0,86.0,51.0,99.0,12.0,20.0,12.0,11.0,21.0,17.0,0,0,0.0,58%,22%,34%,0%,0%,6%,9.0,9.0,9.0,109.0,169.0,183.0,338.0,175.0,141.0,152.0,139.0,109.0,20.0,20.0,21.0,0.0,0.0,0.0,33.0,33.0,34.0,554.0,438.0,387.0,-34.0,147.0,30.0,30.0,20.0,10.0,6.0,-146.0,-61.0,680.0,682.0,22.6,37.29,"Share trading to be suspended from 04.02.2022 [1] The trading in the securities of the company will be suspended from trading w.e.f. February 04, 2022 (i.e. w.e.f. closing hours of trading on February 03, 2022). Further the admission to dealings in the security shall be withdrawn (delisted) w.e.f. February 11, 2022",Small,54.0,54.0,20.0,0.39705882352941174,0.6428571428571429,0.21052631578947367,0.41681409405867614,0.9970674486803519,5.0,91.93333333333334,421.0,471.0,587.0,-20.0,-103.0,-0.18518518518518517,-1.537037037037037,192.0,178.0,118.0,333.0,353.0,456.0,0.16,0.1529745042492918,0.043859649122807015,0.2,-2.6,0.10679611650485436,0.42342342342342343,0.49575070821529743,0.7412280701754386,3.176470588235294,1.23,0.32,729.0666666666666,13.5,2.19,5.0,5.36,20.0,10.59,1.4,17.664,14.668702702702703,0.3076923076923077,-0.07352941176470588
Kamanwala Housing Construction Limited (BSE:511131),BSE:511131,Real Estate (Development),Real Estate,4.65,-1.6600000000000001,3.38,4.45,6.83,5.67,1.8,-5.53,0.58,0.02,0.0,0.0,0.04,0.03,0.02,21.43%,-0.94%,0.00%,0.00%,0.00%,0.00%,14.09,14.09,14.09,66.05,57.88,55.61,1.58,1.63,1.66,7.19,4.19,4.77,0.33,0.28,0.26,0.0,0.0,0.0,4.73,4.72,4.75,83.85,72.79,71.12,0.29,1.32,-1.35,1.24,0.51,0.55,-1.45,-1.89,0.62,22.9,16.2,,41.38,"Business Overview: [1] Company develops and sells properties on an outright basis, except in the case of old buildings taken up for conversion which are very few in number. Property is first identified by promoters and then company negotiates with the seller. All legal aspects are looked in detail. On completion of all requisite formalities satisfactorily, land acquisition is completed. KHCL undertakes projects either on its own, in partnership with the seller of the land, or as a joint venture with another construction company.",Nano,-2.29,-8.49,0.22000000000000017,-0.6775147928994083,5.114457831325301,0.04731182795698928,1.4947516221276274,1.4135802469135803,6.775147928994083,15.184000000000001,75.87,77.51,88.58,-2.219999999999999,-8.069999999999993,0.7292576419213969,0.8904593639575964,69.7,71.97,80.14,71.36,73.6,81.72,-0.03,-0.11535326086956522,0.00269211943220754,-0.02,-2.2500000000000053,0.7770935960591129,0.02326233183856502,0.022146739130434783,0.01933431228585414,-inf,0.04,0.02,9.375999999999998,-4.13,0.13,6.78,2.77,-15.0,27.76,1.8,22.567999999999998,22.68877802690583,0.04439774070668592,-0.1627218934911243
Lancor Holdings Limited (BSE:509048),BSE:509048,Real Estate (Development),Real Estate,103.0,116.0,139.0,97.0,93.0,114.0,0.0,1.0,1.0,26.0,20.0,13.0,2,2,2.0,-18%,136%,35%,0%,0%,18%,8.0,8.0,12.0,123.0,123.0,125.0,174.0,110.0,95.0,27.0,64.0,88.0,48.0,47.0,47.0,3.0,4.0,6.0,0.0,1.0,1.0,281.0,254.0,266.0,58.0,88.0,29.0,-1.0,-2.0,-2.0,-56.0,-84.0,-29.0,214.0,29.3,19.4,51.66,Business Overview: [1] [2] LHL executes commercial and residential development projects in Chennai and is doing redevelopment of many city projects through joint development.  Company has completed 73 projects of 49.13 lakh square feet,Micro,38.0,43.0,32.0,0.2733812949640288,0.3706896551724138,0.3106796116504854,0.3182501872623093,7.3037542662116035,1.539568345323741,53.400000000000006,273.0,259.0,284.0,-10.0,-62.0,-0.3157894736842105,-1.4883720930232558,137.0,131.0,131.0,232.0,241.0,305.0,0.16,0.17842323651452283,0.10491803278688525,0.18,-2.5555555555555554,-0.203125,0.40948275862068967,0.45643153526970953,0.5704918032786885,2.923076923076923,1.11,0.3,255.6,6.39,1.1,1.54,1.84,16.0,11.37,1.6,21.116,17.125181034482758,0.434375,0.014388489208633094
Mahindra Lifespace Developers Limited (BSE:532313),BSE:532313,Real Estate (Development),Real Estate,594.0,846.0,458.0,481.0,717.0,383.0,200.0,239.0,246.0,7.0,11.0,7.0,7,12,14.0,-63%,3%,-81%,20%,35%,42%,155.0,155.0,155.0,1634.0,1651.0,1718.0,286.0,268.0,877.0,963.0,1537.0,2213.0,103.0,37.0,24.0,3.0,5.0,5.0,622.0,905.0,914.0,2308.0,2664.0,4020.0,-52.0,-148.0,-661.0,123.0,26.0,214.0,12.0,-27.0,489.0,5985.0,386.0,49.8,51.15,"Business Segments 1) Project Management and Development (99% in H1 FY25 vs 98% in FY22): [1] [2] The companyâs development portfolio includes premium residential projects, value homes under the Mahindra Happinest brand, and integrated cities and industrial clusters under the Mahindra World City and * Origins by Mahindra brands. [3]",Mid,82.0,140.0,120.0,0.17903930131004367,0.16548463356973994,0.20202020202020202,0.18218137896666187,15.505181347150259,13.06768558951965,599.4666666666667,4939.0,3574.0,2933.0,689.0,67.0,11.012195121951219,0.6642857142857143,1873.0,1806.0,1789.0,2750.0,2074.0,2075.0,0.03,0.06750241080038573,0.05783132530120482,0.03,-0.5739644970414202,-252.0,0.3189090909090909,0.12921890067502412,0.13783132530120482,11.714285714285714,0.54,0.18,6262.533333333333,65.23,2.28,13.07,13.67,-12.0,9.36,1.2,16.212,14.026834909090908,0.0922828934112432,-0.4672489082969432
Newtime Infrastructure Limited (BSE:531959),BSE:531959,Real Estate (Development),Real Estate,-21.77,3.47,14.629999999999999,1.7,1.7,2.93,-21.77,0.08,7.21,3.32,3.73,4.24,0,0.01,0.03,0.00%,0.00%,0.81%,0.00%,0.00%,0.00%,17.03,17.03,17.49,2.44,58.21,3.14,361.49,304.2,47.85,54.07,15.77,20.79,0.08,0.1,6.77,42.06,42.06,0.0,49.77,48.07,10.44,343.12,304.98,72.06,-0.19,0.03,-3.42,-0.02,-0.02,-12.23,0.0,0.0,16.51,269.0,5.13,,70.02,"Business Overview: [1] [2] Company used to be in the development of information technology but currently it deals in various aspects of real estate development, such as land identification and acquisition, project planning, designing, marketing and execution. It aims to develop 'integrated master planned communities' which comprise residential projects with community facilities, retail and commercial developments.",Micro,15.94,5.5,-20.15,1.089542036910458,1.5850144092219018,0.9255856683509416,1.2000473714944337,52.43664717348928,18.386876281613127,48.01066666666668,82.5,395.11,434.95000000000005,-317.63000000000005,-1.5400000000000205,-20.69385194479298,-0.28363636363636735,20.63,75.24000000000001,19.470000000000002,68.48,379.44,380.96000000000004,0.23,0.014495045329959941,-0.05289269214615707,0.54,-0.03588886030357602,-16.605263157894314,0.6987441588785046,0.8017077798861479,0.9488922721545568,3.7594339622641506,4.34,0.54,268.83933333333334,16.83,3.93,18.39,18.38,,10.31,1.6,21.116,13.56537061915888,0.16388484373249693,0.8359535201640466
Omaxe Limited (NSEI:OMAXE),NSEI:OMAXE,Real Estate (Development),Real Estate,638.0,798.0,1635.0,665.0,1077.0,1958.0,20.0,25.0,21.0,121.0,113.0,130.0,47,65,54.0,-17%,-23%,-20%,0%,0%,0%,183.0,183.0,183.0,1062.0,715.0,298.0,1128.0,1107.0,796.0,9545.0,11555.0,12546.0,627.0,582.0,565.0,0.0,0.0,0.0,13.0,14.0,29.0,11278.0,12964.0,13228.0,783.0,469.0,987.0,-22.0,-142.0,-64.0,-740.0,-262.0,-924.0,1769.0,96.7,,74.14,"Project Portfolio and Execution The Co.âs product portfolio consists of residential projects, integrated and hi-tech townships, office and commercial projects including malls, and others. It also provides construction contracting services. At the end of FY 2022-23, since inception, Omaxe had approximately delivered 132 Mn. Sq. Ft. (12.26 Mn. Sq. Mtr.) of developed areas across various project categories. During FY22, it delivered 2.75 million square feet. These deliveries encompassed projects located in various cities such as Chandigarh, Lucknow, Faridabad, Ludhiana, and Vrindavan. [1]",Small,-193.0,-166.0,94.0,-0.1180428134556575,-0.20802005012531327,0.14733542319749215,-0.05957581346115953,18.293691830403308,1.0819571865443425,2498.0,13257.0,12978.0,11291.0,-712.0,-323.0,4.020725388601036,2.8012048192771086,481.0,898.0,1245.0,1277.0,2005.0,2373.0,-0.15,-0.0827930174563591,0.03961230509903076,-0.36,-1.1497252747252746,-0.43478260869565216,0.6233359436178544,0.5521197007481297,0.47534766118836913,-1.4846153846153847,2.27,0.06,67.0,-0.48,0.05,1.08,0.04,60.0,27.76,1.4,17.664,23.95719968676586,0.11828968311387643,0.03914373088685015
Prajay Engineers Syndicate Limited (BSE:531746),BSE:531746,Real Estate (Development),Real Estate,95.0,49.0,60.0,88.0,50.0,94.0,2.0,19.0,3.0,5.0,4.0,2.0,4,4,4.0,32%,3%,2%,0%,0%,0%,70.0,70.0,70.0,497.0,486.0,447.0,187.0,173.0,182.0,399.0,214.0,201.0,132.0,128.0,126.0,275.0,111.0,114.0,57.0,57.0,57.0,689.0,647.0,604.0,5.0,7.0,24.0,-5.0,-1.0,-3.0,1.0,-2.0,7.0,166.0,23.7,,36.8,"Business Overview: [1] Company is in the business of architecture, engineering, design, and construction of residential and commercial properties in Hyderabad. It has also forayed into Hospitality and Retail sector.",Micro,-32.0,3.0,12.0,-0.5333333333333333,0.061224489795918366,0.12631578947368421,-0.11526435135457691,7.004219409282701,2.7666666666666666,129.33333333333334,775.0,815.0,1021.0,-27.0,-21.0,0.9375,-7.333333333333333,517.0,556.0,567.0,699.0,729.0,754.0,-0.05,0.00411522633744856,0.015915119363395226,-0.05,-0.36666666666666664,1.84,0.2603719599427754,0.23731138545953362,0.2480106100795756,-16.0,0.51,0.2,218.66666666666666,-7.81,0.31,2.77,3.64,-21.0,27.76,1.6,21.116,22.8459113018598,0.06659267480577137,0.05
Puravankara Limited (NSEI:PURVA),NSEI:PURVA,Real Estate (Development),Real Estate,1382.0,1439.0,2260.0,746.0,1006.0,1730.0,427.0,203.0,75.0,332.0,360.0,434.0,18,17,28.0,48%,-20%,38%,80%,36%,354%,119.0,119.0,119.0,1923.0,1868.0,1765.0,2627.0,2944.0,3325.0,3955.0,5125.0,6518.0,96.0,107.0,163.0,3.0,1.0,2.0,82.0,104.0,36.0,8442.0,9844.0,11526.0,134.0,145.0,896.0,525.0,95.0,13.0,-529.0,-141.0,-313.0,6121.0,258.0,88.4,75.0,Brands & Offerings 1. Puravankara (luxury housing and commercial offices): [1] This segment covers 55% of ongoing projects and 39% of new launches in the pipeline [2],Mid,964.0,793.0,968.0,0.4265486725663717,0.5510771369006254,0.7004341534008683,0.5593533209559552,23.724806201550386,2.7084070796460176,1987.466666666667,11564.0,9949.0,8527.0,222.0,252.0,0.2437759336099585,0.43757881462799497,1884.0,1987.0,2042.0,5209.0,4931.0,4669.0,0.19,0.16081930642871628,0.2073249089740844,0.35,2.9532374100719423,0.21755725190839695,0.6383182952582069,0.5970391401338471,0.5626472478046691,2.2211981566820276,2.51,0.28,7458.533333333333,7.52,1.43,2.71,3.3,28.0,11.76,1.2,16.212,13.370206949510463,0.1927176601006225,-0.005752212389380531
Satchmo Holdings Limited (BSE:533202),BSE:533202,Real Estate (Development),Real Estate,135.0,208.0,133.0,106.0,215.0,118.0,41.0,108.0,89.0,92.0,62.0,1.0,0,0,0.0,5%,8%,-7%,0%,0%,0%,146.0,146.0,146.0,-1172.0,-1246.0,-1221.0,617.0,507.0,134.0,1448.0,1517.0,1737.0,1.0,104.0,104.0,88.0,0.0,0.0,0.0,0.0,0.0,950.0,819.0,692.0,-2.0,25.0,34.0,0.0,0.0,0.0,2.0,-23.0,-36.0,54.1,3.71,,44.76,"Services Offered: [1] [2] Company used to be a real estate developer but in FY22 it changed its business and entered into following fields: a) Facilities Management: [3] Integrated services, total facility management, for Residential, Commercial, and Government establishments which includes safety and security of the premises, housekeeping & landscaping b) Catering: [4] Corporate, government, along with transport for outdoor catering & events c) Restaurants: [5] Company is is venturing into restaurant business d) Equity Trading: [6] Dealing in equity related investments and trading",Micro,16.0,55.0,121.0,0.12030075187969924,0.2644230769230769,0.8962962962962963,0.4270067083663575,14.582210242587601,0.4067669172932331,164.0666666666667,692.0,819.0,1038.0,-347.0,-288.0,-21.6875,-5.236363636363636,-1075.0,-1100.0,-1026.0,-941.0,-593.0,-409.0,-0.02,-0.09274873524451939,-0.29584352078239606,-0.01,0.21551724137931033,-0.3967391304347826,-0.14240170031880978,-0.8549747048903878,-1.5085574572127138,16.0,-0.36,0.17,24.033333333333303,1.5,-0.03,0.41,0.18,-1.0,9.21,1.6,21.116,22.81143464399575,0.1670854271356784,-0.0
Alembic Limited (BSE:506235),BSE:506235,Real Estate (General/Diversified),Real Estate,167.0,181.0,212.0,64.0,87.0,101.0,89.0,54.0,55.0,0.0,0.0,1.0,5,7,8.0,12%,7%,10%,21%,30%,23%,51.0,51.0,51.0,2445.0,2027.0,2134.0,0.0,0.0,9.0,135.0,127.0,134.0,297.0,321.0,369.0,0.0,0.0,1.0,2208.0,1754.0,1786.0,127.0,130.0,173.0,-18.0,39.0,23.0,19.0,7.0,26.0,-6.0,-46.0,-48.0,2831.0,110.0,9.1,70.88,Business Segments A) Real Estate (~80% in FY24 vs 59% in FY22): [1] [2] The company is involved in the construction of residential & commercial real estate projects. It also leases commercial properties. [3] Real Estate business experienced strong growth between FY23-FY24 bolstered by strong demand and higher property prices. [4],Small,112.0,94.0,103.0,0.5283018867924528,0.5193370165745856,0.6167664670658682,0.5548017901443023,25.736363636363638,13.35377358490566,28.66666666666667,1960.0,1884.0,2335.0,69.0,-443.0,0.8482142857142857,-4.638297872340425,2185.0,2078.0,2496.0,2194.0,2078.0,2496.0,0.05,0.04523580365736285,0.04126602564102564,0.03,0.2672413793103448,-0.03349282296650718,0.004102096627164996,0.0,0.0,112.0,0.0,0.0,2811.3333333333335,23.43,1.28,13.35,13.26,13.0,9.21,1.4,17.664,17.629320875113947,0.09102619149849721,-0.12264150943396226
DLF Limited (NSEI:DLF),NSEI:DLF,Real Estate (General/Diversified),Real Estate,5912.0,6012.0,6958.0,3974.0,3969.0,4303.0,195.0,317.0,531.0,625.0,392.0,356.0,149,149,148.0,28%,27%,24%,49%,49%,45%,495.0,495.0,495.0,35867.0,37192.0,38936.0,4182.0,3334.0,4834.0,10623.0,11551.0,14804.0,4862.0,4785.0,3880.0,81.0,61.0,71.0,19779.0,19481.0,20138.0,26444.0,28245.0,34981.0,2832.0,2375.0,2539.0,267.0,-461.0,-1529.0,-3828.0,-2013.0,177.0,180240.0,728.0,48.1,74.08,"Business Segments 1) Development Business: The company is one of the largest domestic real estate developers , primarily engaged in the development and sale of residential properties like high-rise condominiums, low-rise independent floors, plotted development, Shop-cum-Offices, etc. As of Q2 FY25, it has developed over 180 real estate projects covering an area of over 351 million square feet (MSF). It is credited for developing many well-known urban colonies in Delhi, including South Extension, Greater Kailash, Kailash Colony, and Hauz Khas, and one of Asiaâs largest private townships, DLF City, in Gurgaon, Haryana. [1] [2] [3] The companyâs new sales bookings grew by over 103% between FY22 and FY24, from Rs. 7,273 Cr to Rs. 14,778 Cr in FY24. New sales bookings and collections for Q2 FY25 stood at Rs 692 Cr and Rs. 2,370 Cr respectively. [4] [5]",Large,3011.0,2435.0,2563.0,0.4327392929002587,0.4050232867598137,0.4335250338294993,0.42376253782985723,247.58241758241758,25.90399540097729,5978.0,55190.0,47787.0,46304.0,4150.0,555.0,0.8704749252739954,0.03860369609856263,39431.0,37687.0,36362.0,44265.0,41021.0,40544.0,0.07,0.05935984008190927,0.063215272296764,0.05,0.2916152897657213,0.20964360587002095,0.10920591889754885,0.08127544428463469,0.10314719810576164,8.457865168539326,0.17,0.08,179096.0,56.69,4.05,25.9,25.74,8.0,9.36,1.0,14.76,14.170288037953236,0.11779244963602506,0.2197470537510779
Prozone Realty Limited (BSE:534675),BSE:534675,Real Estate (General/Diversified),Real Estate,115.0,231.0,203.0,54.0,118.0,130.0,22.0,58.0,18.0,40.0,41.0,42.0,27,24,24.0,-75%,20%,58%,0%,0%,0%,31.0,31.0,31.0,452.0,481.0,479.0,471.0,420.0,422.0,689.0,657.0,625.0,681.0,662.0,641.0,37.0,37.0,36.0,70.0,45.0,27.0,853.0,846.0,852.0,91.0,82.0,60.0,-56.0,11.0,-12.0,-47.0,-80.0,-41.0,534.0,35.0,,23.21,"Business Overview: [1] PRL is in the business of creating, developing and managing regional shopping centres and associated mixed-use developments Pan-India. It develop large scale Land Parcels for Mixed Use development with ~ 75% of the Land to be developed as Residential & Commercial â Build & Sell model whereas ~ 25% of the Land is developed as Retail â Build & Lease Mode",Small,115.0,154.0,101.0,0.5665024630541872,0.6666666666666666,0.8782608695652174,0.7038099997620236,15.257142857142858,2.6305418719211824,170.0666666666667,915.0,928.0,960.0,19.0,0.0,0.06086956521739131,0.07142857142857142,510.0,512.0,483.0,932.0,932.0,954.0,0.12,0.16523605150214593,0.10587002096436059,0.12,-inf,-5.2727272727272725,0.45278969957081544,0.45064377682403434,0.4937106918238994,2.7380952380952386,1.24,0.27,785.9333333333333,5.65,0.84,2.63,3.87,33.0,11.37,1.4,17.664,14.814141630901288,0.13046272493573266,0.059113300492610835
3P Land Holdings Limited (BSE:516092),BSE:516092,Real Estate (Operations & Services),Real Estate,2.15,2.52,3.56,0.48,0.38,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09,26.75%,25.00%,25.21%,0.00%,0.00%,0.00%,3.6,3.6,3.6,63.14,62.46,95.12,0.0,0.0,0.0,1.75,1.43,5.64,0.65,0.55,0.46,0.0,0.0,0.0,52.64,50.14,84.98,15.2,16.8,18.92,-0.08,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,88.0,48.9,42.3,73.3,"Services Offered: [1] Company is currently focusing on capital lending, investment in shares and mutual funds, and real estate leasing business.",Micro,2.51,2.14,1.67,0.7050561797752808,0.8492063492063493,0.7767441860465116,0.777002238342714,1.79959100204499,24.719101123595504,3.3946666666666667,103.9,66.94,67.84,32.750000000000014,-0.5800000000000125,13.047808764940246,-0.2710280373831834,98.72,66.06,66.74,98.72,66.06,66.74,0.03,0.032394792612776266,0.025022475277195085,0.02,0.03184323331292101,-0.5441176470588296,0.0,0.0,0.0,inf,0.0,0.0,84.60533333333333,32.54,0.86,24.72,23.77,29.0,9.21,1.6,21.116,21.116,0.03411268685320046,-0.0
