id,count,stock,url,date,author,snippet,,,
81,6,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/sherl0ckai/status/1910188630984835216,45757.18788,sherl0ckai,"Sun Pharmaceutical Industries Limited Update: Legal Victory on LEQSELVITM Launch 🚀 (@SunPharma_Live)

https://t.co/keUIXiouA8",,,
82,7,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/BrightStake/status/1909117413251035250,45754.23189,BrightStake,"Sun Pharmaceutical Industries Limited, India’s largest pharmaceutical company, has launched Fexuclue® (Fexuprazan), a novel potassium-competitive acid blocker (PCAB) for treating erosive esophagitis in adults. #SunPharma #stockmarketsindia 
https://t.co/T71eiXBB13",,,
83,8,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/BrightStake/status/1909113821597233316,45754.22198,BrightStake,"Sun Pharmaceutical Industries Limited, India’s largest pharmaceutical company, has launched Fexuclue® (Fexuprazan), a novel potassium-competitive acid blocker (PCAB) for treating erosive esophagitis in adults. #SunPharma #stockmarketsindia https://t.co/OPlcW2bkwF",,,
84,9,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/scanx_trade/status/1909089467991728335,45754.15477,scanx_trade,"Sun Pharmaceutical Industries Ltd (SUNPHARMA)
on NSE: 1620.10 (-5.22%)

Sun Pharma Launches Fexuclue: A Novel Treatment for Erosive Esophagitis in India

View: Positive

Sun Pharmaceutical Industries Limited has introduced Fexuclue® (Fexuprazan), a novel potassium-competitive… https://t.co/nQUWwfJaRZ",,,
85,10,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/sherl0ckai/status/1907315967958381054,45749.26084,sherl0ckai,"Recent Share Pledge Activity for Sun Pharmaceutical Industries Limited 📈 (@SunPharma_Live)

https://t.co/yqpAA3XGMQ",,,
86,11,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/sherl0ckai/status/1906707013662331182,45747.58045,sherl0ckai,"Update on Board Changes at Sun Pharmaceutical Industries Limited 📈 (@SunPharma_Live)

https://t.co/x9P0R0cfWS",,,
87,12,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/sherl0ckai/status/1904911899235672357,45742.62688,sherl0ckai,"Update on Sun Pharmaceutical Industries Limited (Scrip Code: 524715) 📈 (@SunPharma_Live)

https://t.co/Fbm9xE79m2",,,
88,13,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/nitinthetribune/status/1901505881629401475,45733.22807,nitinthetribune,"#TheTribuneIndia 

#BusinessNews 

Sun Pharmaceutical Industries Limited, Zydus #recall #Drugs in #USA: USFDA

Back Page report in today's The Tribune

@thetribunechd

@jomalhotra

https://t.co/QvWcvsvOoE https://t.co/AgDU0jtnBW",,,
89,14,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/sherl0ckai/status/1899421492011843587,45727.47624,sherl0ckai,"Update on Sun Pharmaceutical Industries Limited (Scrip Code: 524715) (@SunPharma_Live)

https://t.co/6JO062M31V",,,
90,15,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/BPharmCatalyst/status/1899200225895391275,45726.86566,BPharmCatalyst,"Sun Pharmaceutical Industries Limited has agreed to acquire cosibelimab from $CKPT for $4.10 per share in cash, plus a contingent value right of up to $0.70 based on European approval.

See More Biotech Updates👇
https://t.co/QXk0uCjj0N

$MLYS $CKPT $TRVI $QTTB $PTGX $PSTV $ARWR… https://t.co/hfh04wdeVR",,,
91,16,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/meiguzhijia/status/1899182358512963723,45726.81637,meiguzhijia,"2025年3月9日，Fortress Biotech $FBIO 同意子公司Checkpoint Therapeutics, Inc.（ $CKPT ）以3.55亿美金出售给印度太阳制药工业有限公司（Sun Pharmaceutical Industries Limited）的交易。https://t.co/rhn8FNcI0J",,,
92,17,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/meiguzhijia/status/1899175412741324832,45726.7972,meiguzhijia,Sun Pharmaceutical Industries Limited 以 3.55 亿美元收购纳斯达克上市公司 Checkpoint Therapeutics $CKPT https://t.co/7ojNLyQMM3 来自 @https://www.moneyhome.com,,,
93,18,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/FDA483s/status/1897447587625775246,45722.02931,FDA483s,New FDA Form 483 posted to our database: Sun Pharmaceutical Industries Limited [Karunguzhi / India] https://t.co/H784qv7VaE,,,
94,19,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/sherl0ckai/status/1896784021922930829,45720.19822,sherl0ckai,"Update on Sun Pharmaceutical Industries Limited (Scrip Code: 524715) 📈 (@SunPharma_Live)

https://t.co/Tzx8GGelEQ",,,
95,20,Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),https://twitter.com/latestly/status/1892075724913455256,45707.20579,latestly,"Sun Pharma Share Price Today, February 19: Stocks of Sun Pharmaceutical Industries Limited Fall INR 16.55 in Early Trade

https://t.co/iRxM7LDWqj

#SunPharma #SunPharmaShare #SunPharmaStock #NSE #ShareMarketToday #StockMarketToday",,,
96,1,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/sherl0ckai/status/1921882167610581238,45789.4559,sherl0ckai,"Maruti Suzuki India Limited: Update on Statutory Auditors Change 📊 (@Maruti_Corp)

https://t.co/qaaibW5WXD",,,
97,2,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/sherl0ckai/status/1921829110185111959,45789.30949,sherl0ckai,"Maruti Suzuki India Limited: Q4 FY2024 Financial Highlights 📊 (@Maruti_Corp)

https://t.co/KjzgJjRRiL",,,
98,3,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/sherl0ckai/status/1921822825431675129,45789.29214,sherl0ckai,"Maruti Suzuki India Limited: Change in Statutory Auditors (@Maruti_Corp)

https://t.co/K7VucqkiQ5",,,
99,4,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/nift_n/status/1921513833706713095,45788.43949,nift_n,"NIFT Patna celebrates a proud achievement! Ms. Isha Savant, Textile Design student (Batch 2021–2025), has secured a pre-placement with Maruti Suzuki India Limited as a Graduate Engineer Trainee, with an outstanding offer of ₹9.5 LPA. Wishing her continued success!
@NIFT_HO https://t.co/unSTTQ4qNR",,,
100,5,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/dr_anand/status/1920710411046826385,45786.22247,dr_anand,"@Maruti_Corp 
Last mnth i owned baleno frm amar nexa,everything was good but after 2 days,i got a message frm “Maruti Suzuki india Limited” as every new suzuki owner received but in my case name was changed,how this possible 😡i told executive who w",,,
101,6,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/mukesh_delhi/status/1919369136905355495,45782.52126,mukesh_delhi,"#HardwaretoCode — A Conversation with , IV Rao ( Former Executive Director Maruti Suzuki India Limited &amp; Advisor TERI) &amp;  @CVRAMAN61 , CTO Maruti Suzuki India Limited —- two stalwarts whose vision continues to inspire India Auto industry. @NITIAyog https://t.co/2ysdaGcnOz",,,
102,7,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/Rane_Group/status/1918213324233425187,45779.33182,Rane_Group,We are happy to share that Rane Steering Systems Private Limited received the Overall Performance Award and the Superior Performance Award for Manufacturing Excellence for FY 2024-25 from Maruti Suzuki India Limited. #Awards #Manufacturing #Automotive #Excellence https://t.co/lOkKLipkED,,,
103,8,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/fundzbazar_b/status/1918208530869281054,45779.3186,fundzbazar_b,"Technical Stock Picks with a 1-2 Month Investment Horizon :

➡️ Navin Fluorine International Limited
➡️ Maruti Suzuki India Limited

✅ Follow us for research-based stock picks and market insights.

🔗 Disclaimer: https://t.co/bIXRe8RR5s

#NAVINFLUOR #NavinFluorine #MARUTI… https://t.co/aipiRj8eCV",,,
104,9,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/scanx_trade/status/1918099027242999945,45779.01642,scanx_trade,"Maruti Suzuki India Ltd (MARUTI)
on NSE: 12257.00 (+3.51%)

Maruti Suzuki Surpasses Expectations with 7% Sales Growth in April 2025

View: Positive

Maruti Suzuki India Limited achieved total sales of 179,791 units in April 2025, a 7% increase from the previous year. Domestic… https://t.co/yG9pyJtzQT",,,
105,10,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/Marketpatrika/status/1917964314058932464,45778.64469,Marketpatrika,"Maruti Suzuki :

In April 2025, Maruti Suzuki India Limited sold a total of 179,791 units. Total sales in the month include domestic sales of 142,053 units, sales to other OEM of 9,827 units and exports of 27,911 units.

Source Pressrelease_MSIL: COS: NSE&amp;BSE: 2025105 02_0105 https://t.co/TkHBRLvgJy",,,
106,11,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/EquiNews_India/status/1917882675869913345,45778.41941,EquiNews_India,"MARUTI

In April 2025, Maruti Suzuki India Limited sold a total of 179,791 units. 

Total sales in the month include domestic sales of 142,053 units, sales to other OEM of 9,827 units and exports of 27,911 units. https://t.co/7JDZ6hdwzd",,,
107,12,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/EIEVShow/status/1917874134664597573,45778.39583,EIEVShow,"Charge of the Taisor: How rebadged Maruti vehicles gave Toyota Motor Corporation, and Maruti Suzuki India Limited, a leg up in a slowing car market

#MarutiSuzuki #ToyotaIndia #Taisor #AutoIndustry #CarSales #RebadgedCars #AutomotiveNews #MarutiToyotaAlliance #IndianAutoMarket https://t.co/uiZSVbQyfh",,,
108,13,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/scanx_trade/status/1917858427876839521,45778.35249,scanx_trade,"Maruti Suzuki India Ltd (MARUTI)
on NSE: 12257.00 (+3.51%)

Maruti Suzuki Surpasses Expectations with 7% Sales Growth in April 2025

View: Positive

Maruti Suzuki India Limited reported total sales of 179,791 units in April 2025, a 7.00% year-on-year increase. Domestic passenger… https://t.co/4Ss9qH2ixv",,,
109,14,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/sherl0ckai/status/1917797506823471316,45778.18439,sherl0ckai,"Maruti Suzuki India Limited: Investor Call Transcript Available 📈 (@Maruti_Corp)

https://t.co/j7BaQPJ6vB",,,
110,15,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/blueverseearth/status/1917469240505913622,45777.27854,blueverseearth,BlueVerse has teamed up with Maruti Suzuki India Limited &amp; Vipul Motors Private Limited Faridabad to bring you a game-changing car wash experience!,,,
111,16,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/cqnow_/status/1917444963870069156,45777.21155,cqnow_,"🟨 Maruti Suzuki India Limited: 

JM Financial has maintained a Buy rating on Maruti Suzuki India, revising the target price to Rs 13,300 from Rs 15,100 due to new plant costs and commodity headwinds. The company reported revenue growth in Q4FY25, but...
https://t.co/L6ZsAtckCt",,,
112,17,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/marutisuzukiof2/status/1917243941625401815,45776.65684,marutisuzukiof2,"Hon’ble President of India, conferred the #PadmaVibhushan on Mr. #OsamuSuzuki, Former Chmn, #SMC and Former Dir &amp; Honorary Chmn, Maruti Suzuki India Limited, posthumously. The formal conferment ceremony took place at the Rashtrapati Bhawan in #NewDelhi on 28th April 2025. https://t.co/TmDEgBUI6p",,,
113,18,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/walislg/status/1917183468431458623,45776.48997,walislg,"Car purchases in India are largely limited to the top 12 per cent of households with an annual income exceeding Rs 12 lakh, while even small cars have become unaffordable for the remaining 88 per cent, said R C Bhargava, chairman of Maruti Suzuki India Limited (MSIL), on Friday. https://t.co/VfL3JtpLrO",,,
114,19,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/ANANDGroupIndia/status/1917181502619615399,45776.48454,ANANDGroupIndia,"ANAND Group has been honoured with the 'Superior Performance in Sustainability' recognition by our valued customer, Maruti Suzuki, at the 2025 Vendor Conference in Qatar. The certificate was presented by Mr. Hisashi Takeuchi, MD and CEO of Maruti Suzuki India Limited.
[1/4] https://t.co/15q4Gjsq78",,,
115,20,Maruti Suzuki India Limited (NSEI:MARUTI),https://twitter.com/AniketSaraf10/status/1916118705010008064,45773.55177,AniketSaraf10,"@Maruti_Corp This came as an utter shock, since they also claim to be Authorised dealer of Nexa,
She has insisted that I Can only talk to Maruti directly. 
She has insisted that Dewars Garage Ltd is an independent organisation , and not associated with Ne",,,
116,1,Mahindra & Mahindra Limited (NSEI:M&M),https://twitter.com/updates_trade/status/1922721900100210918,45791.77313,updates_trade,"Company: Mahindra &amp; Mahindra Limited
RAJINDER SINGH (Employees/Designated Employees) BOUGHT 1645.0 shares, value Rs. 51.025 lakhs (Rs. 3101.8 / share) through ESOP.",,,
117,2,Mahindra & Mahindra Limited (NSEI:M&M),https://twitter.com/updates_trade/status/1922706297935290445,45791.73007,updates_trade,"Company: Mahindra &amp; Mahindra Limited
Rajesh Jejurikar (Director) SOLD 2130.0 shares, value Rs. 65.618 lakhs (Rs. 3080.64 / share) through Market Sale.",,,
118,3,Mahindra & Mahindra Limited (NSEI:M&M),https://twitter.com/Fin_Wizz/status/1922351308574515441,45790.75049,Fin_Wizz,"SML Isuzu Receives Open Offer from Mahindra &amp; Mahindra Limited for Acquisition of 26% Voting Share Capital
#SMLISUZU #StocksToBuy #StockMarketindia",,,
119,4,Mahindra & Mahindra Limited (NSEI:M&M),https://twitter.com/wegro_app/status/1922339883068117273,45790.71896,wegro_app,"SML Isuzu Ltd. received a draft letter of offer from Mahindra &amp; Mahindra Limited regarding an open offer to acquire up to 37,62,628 equity shares, representing 26% of voting share capital, at ₹1,554.60 per share. The offer complies with SEBI regulations. Kotak Mahindra Capital…",,,
120,5,Mahindra & Mahindra Limited (NSEI:M&M),https://twitter.com/updates_trade/status/1922321010126135446,45790.66688,updates_trade,"Company: Mahindra &amp; Mahindra Limited
VINOD KUMAR SAHAY (Employees/Designated Employees) SOLD 500.0 shares, value Rs. 15.4 lakhs (Rs. 3080.0 / share) through Market Sale.",,,
121,6,Mahindra & Mahindra Limited (NSEI:M&M),https://twitter.com/updates_trade/status/1921287420726686051,45787.81471,updates_trade,"Company: Mahindra &amp; Mahindra Limited
Yatinder Nath (Employees/Designated Employees) SOLD 500.0 shares, value Rs. 15.637 lakhs (Rs. 3127.4 / share) through Market Sale.",,,
122,7,Mahindra & Mahindra Limited (NSEI:M&M),https://twitter.com/updates_trade/status/1920925062237933753,45786.81479,updates_trade,"Company: Mahindra &amp; Mahindra Limited
Vijay Nakra (Employees/Designated Employees) SOLD 7500.0 shares, value Rs. 2.308 cr (Rs. 3076.79 / share) through Market Sale.",,,
123,8,Mahindra & Mahindra Limited (NSEI:M&M),https://twitter.com/Elite_Wealth/status/1920753088345804975,45786.34023,Elite_Wealth,"Mahindra &amp; Mahindra Limited (M&amp;M) Q4FY25 Result Analysis
visit More Information: https://t.co/6liXmlswpR
𝟎𝟏𝟏𝟒𝟐𝟒𝟒𝟓𝟕𝟓𝟕 | 𝐢𝐧𝐟𝐨@𝐞𝐥𝐢𝐭𝐞𝐰𝐞𝐚𝐥𝐭𝐡.𝐢𝐧
#Elitewealth #MahindraMahindraLimited #stock #demat #share #market #bse #nse #nifty #sensex #elitewealth https://t.co/OFOA1asAUU",,,
124,9,Mahindra & Mahindra Limited (NSEI:M&M),https://twitter.com/cqnow_/status/1920652580843364812,45786.06288,cqnow_,"🟩 Mahindra &amp; Mahindra Limited: 

Mahindra &amp; Mahindra reported strong performance for the March quarter, with a 17.5% increase in automobile sales and a 22.7% increase in tractor sales year-on-year. The company plans to increase production capacity to...
https://t.co/J5edUdfAZh",,,
125,10,Mahindra & Mahindra Limited (NSEI:M&M),https://twitter.com/updates_trade/status/1920509098673537312,45785.66696,updates_trade,"Company: Mahindra &amp; Mahindra Limited
Rajesh Jejurikar (Director) SOLD 6000.0 shares, value Rs. 1.828 cr (Rs. 3046.94 / share) through Market Sale.",,,
126,11,Mahindra & Mahindra Limited (NSEI:M&M),https://twitter.com/IndiaIncFilings/status/1919391654290551137,45782.58339,IndiaIncFilings,"#SMLISUZU Open Offer Update:

SML Isuzu Ltd has received a detailed public statement regarding the open offer made by Mahindra &amp; Mahindra Limited to its public shareholders, dated May 5, 2025.

https://t.co/NngTvM2DAn",,,
